Intergenic,4418
STM4261,159
Gene_gene2690,151
metH,65
mukB,55
STM4489,53
rpoC,52
gltB,52
gcvP,50
shdA,49
STM2532,49
iroC,48
sbcC,48
carB,48
nifJ,45
yegO,45
acnA,44
STM1849,44
ftsK,42
entF,42
fhuB,42
narZ,42
torS,41
STM0019,41
ytfN,41
yegN,41
recC,41
bigA,41
yhdP,40
misL,40
ratA,40
hrpA,39
narG,39
putA,39
sinH,39
ptr,39
yjeP,39
mgtB,38
STM4211,38
lpfC,37
STM0285,37
STM1669,37
acrD,37
STM4305,37
pflF,37
gyrB,36
parC,36
srfB,36
rne,36
STM3773,36
ssrA,36
ggt,35
apeE,35
gcd,35
sipA,34
recB,34
recG,34
ypfI,34
yfeA,34
ttrA,34
prlC,34
nuoM,33
ydiJ,33
tktA,33
fdoG,33
iroN,33
rpoB,33
zntA,33
mgtA,33
stiC,33
yhjL,32
STM3858,32
bcfC,32
sopB,32
mfd,32
ygiR,31
yhiH,31
malQ,31
stjB,31
clpB,31
STM1441,31
infB,31
hepA,31
aceE,31
dnaE,31
nrdE,31
res,31
lldP,30
STM1498,30
STM1559,30
prpE,30
STM2379,30
fimD,30
nuoG,29
glmS,29
yjiY,29
hrpB,29
stfC,29
rcsC,29
stdB,29
aefA,29
selB,29
malZ,29
stbC,29
ilvD,28
pgtB,28
narY,28
barA,28
hycC,28
glnE,28
ileS,28
nirB,28
yicF,28
trpE,28
citF2,28
glgP,27
ydbH,27
STM0611,27
STM4448,27
STM1546,27
polA,27
napA,27
cysN,27
dmsA,27
valS,27
aldB,27
polB,27
metL,27
STM2405,27
cpsG,27
recQ,27
slrP,27
yfbG,26
sseB,26
STM2691,26
ppc,26
speC,26
pduP,26
smvA,26
aegA,26
acrB,26
STM0272,26
STM1785,26
glpD,26
purG,26
phrB,26
yhjW,26
kefC,26
STM1228,26
pqaA,26
yraM,26
recD,26
STM0289,25
STM0353,25
thrA,25
fadB,25
topA,25
STM1499,25
STM2135,25
kdpB,25
acrF,25
STM0350,25
STM4065,25
STM2530,25
uvrD,25
STM0571,25
STM0291,25
STM1560,25
yegE,25
STM0351,25
STM1472,25
STM4519,25
STM0038,24
ybiO,24
STM3528,24
mdoB,24
dsdA,24
ydiU,24
malT,24
katG,24
araB,24
tdcG,24
STM1827,24
bglX,24
relA,24
yfiQ,24
secA,24
mdoC,24
fdhF,24
tktB,24
wzc,24
cydC,24
ilvC,24
cstA,24
STM0343,24
uhpC,24
nrfE,24
nadB,23
yfbS,23
phsA,23
cysJ,23
menE,23
citF,23
fliB,23
prpD,23
sbcD,23
ybeV,23
ybjT,23
adhE,23
helD,23
lyxK,23
yhcP,23
yhaN,23
STM3388,23
ydcG,23
arcB,23
pqaB,23
STM0257,23
malS,23
uvrA,23
glnS,23
treA,23
tdcD,23
gyrA,23
flhA,23
bisC,23
torA,23
STM4012,23
asnB,23
ldcC,23
yihQ,23
glnD,23
sucA,23
spoT,23
murD,23
creC,23
STM2503,23
kdpD,23
tdcE,23
hypF,23
nrdA,23
yncD,23
asmA,22
kup,22
hcp,22
STM4491,22
copA,22
yhjG,22
STM0660,22
STM0084,22
radA,22
yieN,22
scsB,22
ttrS,22
aidB,22
mglA,22
ybdH,22
aas,22
hisD,22
yejF,22
STM3521,22
STM4464,22
ydgA,22
STM1558,22
STM4534,22
htpG,22
yafH,22
STM0050,22
ptrB,22
fepA,22
wcaI,22
fhuE,22
maeB,22
acnB,22
pgi,22
mtlA,22
dcp,21
topB,21
prpR,21
yjhP,21
STM0018,21
hemL,21
fruA,21
Gene_gene789,21
STM4104,21
yhjN,21
rnb,21
yhfK,21
ycaI,21
STM1239,21
poxB,21
eutG,21
eutE,21
STM3129,21
yadE,21
STM1657,21
sopA,21
astC,21
STM1527,21
ssaC,21
tctE,21
alaS,21
STM1548,21
mppA,21
STM4210,21
yccS,21
yfbK,21
treC,21
STM2361,21
mrcB,21
STM0870,20
leuS,20
STM3175,20
yehU,20
yjcE,20
STM2196,20
STM3599,20
yehY,20
ybjZ,20
cypD,20
amyA,20
yqiK,20
ycjX,20
mdoH,20
STM2692,20
nuoL,20
dinF,20
astD,20
ycbY,20
hycE,20
fadH,20
ydfI,20
aer,20
cheM,20
nemA,20
thiI,20
yadQ,20
ydgI,20
STM1623,20
fliI,20
copS,20
yfbB,20
yfgL,20
ybbP,20
guaA,20
STM3679,20
mdlA,20
mutS,20
ycaO,20
yhgF,20
pmbA,19
gcl,19
speA,19
yfhD,19
hofC,19
nagE,19
yneI,19
STM2574,19
STM1787,19
STM4103,19
fdnG,19
yhiN,19
glnA,19
yicI,19
yaaJ,19
thiC,19
cysP,19
rep,19
narQ,19
STM2280,19
glyS,19
cydD,19
sufS,19
rtcB,19
ybaL,19
fhuA,19
STM2816,19
yajO,19
gppA,19
pipD,19
xylB,19
STM1672,19
tldD,19
lonH,19
fumA,19
cyaA,19
pyrC,19
mod,19
yhjK,19
pduD,19
srfA,19
tcp,19
metG,19
kdpA,19
aceF,19
ybeK,19
yhjU,19
sucD,19
proP,19
yajR,19
imp,19
uraA,19
fdrA,19
lig,19
malF,19
STM3670,19
yicH,19
sthB,19
carA,19
sufD,19
fepC,19
ybhO,19
ilvG,19
hcr,19
STM3291,19
metE,19
gabP,19
dnaX,19
mpl,18
iadA,18
foxA,18
STM3531,18
ydcP,18
STM1940,18
trg,18
gmd,18
wcaJ,18
lplA,18
pspF,18
rfaB,18
fimH,18
pykA,18
melB,18
iroD,18
rnd,18
ybdN,18
fixC,18
idnD,18
glnG,18
malG,18
livJ,18
ssaD,18
lnt,18
hypD,18
fbaB,18
deoB,18
orf408,18
yiaK,18
lysA,18
STM3191,18
hilA,18
STM1533,18
lpfD,18
yheS,18
aroA,18
pduG,18
metC,18
STM1987,18
cadC,18
rfaF,18
STM1795,18
ilvB,18
yhgE,18
fumC,18
cysG,18
yfcX,18
lon,18
ydhH,18
STM0352,18
STM4262,18
rfaE,18
ybiP,17
fabB,17
ygcY,17
hutH,17
STM1786,17
dbpA,17
yibP,17
citT,17
dgt,17
prfC,17
ybdL,17
nrdD,17
eutA,17
STM1843,17
trmE,17
malP,17
yiaE,17
hpaE,17
STM1003,17
dsbD,17
yejK,17
wcaM,17
eutC,17
STM2175,17
ubiF,17
yjjK,17
STM3781,17
pepT,17
STM2551,17
mesJ,17
phoN,17
arcC,17
proX,17
STM2840,17
feoB,17
STM4213,17
STM3216,17
yhaO,17
STM1330,17
hydG,17
yedE,17
plsB,17
uvrC,17
STM0479,17
ycgB,17
nadA,17
STM4446,17
narH,17
STM1910,17
eutH,17
kgtP,17
pepN,17
tsr,17
cpdB,17
glyA,17
yhjO,17
ynhG,17
tbpA,17
yeeO,17
rsmC,17
glgB,17
pdgL,17
yfhK,17
fhlA,17
STM0567,17
dinP,17
pps,17
ybaE,17
STM3799,17
deoA,17
STM0266,17
ydhE,17
yebU,17
yeaJ,17
rfbI,17
yoaA,17
yciW,17
pbpC,17
STM4574,17
araJ,17
nuoN,17
STM3136,17
yjcD,17
trkA,17
STM2208,17
aroH,17
pcnB,17
sipD,17
lpxH,16
pepB,16
rfbH,16
ybiB,16
STM2912,16
trpD,16
STM3859,16
ilvI,16
ampG,16
mrdA,16
narK,16
ybjD,16
cysI,16
fic,16
STM1836,16
ychP,16
secD,16
sipB,16
virK,16
mdlB,16
STM0281,16
sppA,16
yabN,16
pflB,16
sopD,16
apbE,16
rfaI,16
rstB,16
pta,16
STM0437,16
sdaA,16
entD,16
yjdE,16
corA,16
wecC,16
pabB,16
prc,16
yejM,16
yhiI,16
sdhA,16
sseG,16
sdaB,16
hemY,16
sapD,16
ydhC,16
fes,16
yhdA,16
glgX,16
engA,16
hutI,16
STM0030,16
yjjI,16
fliF,16
yegS,16
xseA,16
ynfM,16
idnR,16
gcpE,16
trpC,16
gidA,16
STM0932,16
yfdZ,16
STM2293,16
STM0037,16
fucK,16
yjcG,16
tyrP,16
iroE,16
dacD,16
yggW,16
yfcY,16
mutL,16
hflB,16
yjeF,16
Gene_gene4458,16
gltS,16
glmU,16
frdA,16
potH,16
yojI,16
STM3025,16
rtcR,16
ydcF,16
yohG,16
uhpB,16
wcaL,16
STM2478,16
gsp,16
adi,15
STM1060,15
yjiN,15
pepQ,15
ycaJ,15
STM1545,15
yoaE,15
pheT,15
STM0344,15
STM2300,15
ppk,15
stdC,15
wecG,15
wcaC,15
entE,15
yhbW,15
pnp,15
STM4504,15
pipB,15
fimY,15
gltP,15
STM1634,15
STM2913,15
STM0162,15
ttrB,15
mdfA,15
yeaG,15
pduC,15
yjiO,15
yjgB,15
yhcG,15
amtB,15
yaaU,15
STM0233,15
aadA,15
katE,15
araA,15
birA,15
ybbY,15
leuC,15
selA,15
ycgQ,15
STM1637,15
cysU,15
cysK,15
dcuS,15
amn,15
alr,15
ygjO,15
STM4413,15
tyrB,15
STM1002,15
STM1678,15
rpoD,15
moeA,15
talA,15
glpK,15
tolB,15
yceG,15
STM3333,15
pduO,15
entA,15
STM3633,15
moeB,15
melA,15
STM3166,15
pgtP,15
srfC,15
cdaR,15
yhhS,15
STM3927,15
ydeA,15
STM4067,15
pepA,15
manC,15
sgbE,15
baeS,15
STM2406,15
ssaV,15
STM0041,15
sbcB,15
deaD,15
STM2571,15
purF,15
gshA,15
STM1457,15
ycjF,15
ycgO,15
narX,15
mntH,15
STM4258,15
menC,15
stbD,15
clpA,15
uvrB,15
argH,15
safC,15
ybhN,15
STM0053,15
garD,15
Gene_gene2975,15
yjjV,15
phoR,14
STM4465,14
recJ,14
hmpA,14
ybiU,14
STM2357,14
sseC,14
ahpF,14
yijP,14
ybhF,14
yhcM,14
yigQ,14
dadA,14
xylR,14
citA,14
phnW,14
gntU,14
rfbA,14
wecE,14
fadL,14
cbiP,14
sgaE,14
yafB,14
ydiM,14
ydcR,14
pduX,14
STM3767,14
fepD,14
yfcC,14
gltX,14
acrA,14
speF,14
pstC,14
STM0610,14
STM3860,14
sopE2,14
yihS,14
mtlD,14
creD,14
astE,14
argS,14
dinG,14
atpA,14
glpX,14
narV,14
allP,14
lysP,14
guaC,14
sthE,14
mltB,14
emrB,14
ftsI,14
pepD,14
yaiC,14
livM,14
pgm,14
gltJ,14
yjbG,14
ilvE,14
pqiB,14
srmB,14
tyrR,14
panC,14
epd,14
STM0149,14
STM0650,14
STM4506,14
hpaX,14
aceK,14
rfaK,14
yrfF,14
STM3036,14
rtn,14
ybdA,14
yhfC,14
yheT,14
yegH,14
dcuC,14
ygbK,14
gltD,14
fliY,14
STM4013,14
ydcK,14
hofQ,14
STM2573,14
araC,14
ybgK,14
dfp,14
gntR,14
wzzB,14
fepE,14
dnaB,14
hpaG,14
ubiH,14
STM2494,14
dcm,14
mviN,14
yecP,14
lepA,14
amiB,14
pntB,14
yaiW,14
hemA,14
STM2844,14
proY,14
wcaG,14
yhgH,14
STM3966,14
ycfU,14
ushA,14
araD,14
gabD,14
panB,14
zwf,14
parE,14
yicJ,14
STM2133,14
ycbB,14
nanK,13
eutL,13
STM2914,13
rbsC,13
livK,13
yhhJ,13
mltC,13
modF,13
sucC,13
xapB,13
STM3124,13
STM1368,13
putP,13
citC2,13
acs,13
pssA,13
pykF,13
nrfD,13
cyoB,13
brnQ,13
qor,13
sohB,13
lamB,13
kefB,13
STM1670,13
argD,13
STM4010,13
lpxB,13
aspS,13
rfaL,13
fhuD,13
ygbM,13
cueO,13
ycaM,13
purB,13
STM1287,13
yccW,13
orf245,13
cirA,13
ptsI,13
tolC,13
hscA,13
yjeM,13
STM1082,13
hofB,13
yafE,13
STM2788,13
gabT,13
tdh,13
nuoF,13
ytfL,13
adhP,13
artM,13
priA,13
STM1633,13
yrfD,13
sbmA,13
STM2911,13
ttrC,13
yggM,13
menD,13
yhjC,13
ybhC,13
otsA,13
mig-14,13
STM1698,13
dxs,13
yohF,13
rfbD,13
nrfA,13
STM2137,13
perM,13
mviM,13
yifZ,13
cca,13
STM3768,13
cafA,13
phnX,13
yigC,13
pntA,13
nupC,13
mopA,13
yaeT,13
STM0652,13
STM1481,13
STM4202,13
pgtA,13
add,13
STM3529,13
dsdX,13
astA,13
STM3083,13
thrC,13
prfB,13
yiaJ,13
fixB,13
hemH,13
STM2008,13
STM3020,13
eutT,13
cbiA,13
yfeH,13
yraR,13
galR,13
STM3820,13
bglA,13
rph,13
stfD,13
dsbG,13
sapB,13
invA,13
aceB,13
rhaB,13
ygiF,13
iap,13
pdxH,13
ygbD,13
yejA,13
aes,13
dppA,13
pgtE,13
STM0564,13
ftsX,13
STM3135,13
vacB,13
yihT,13
rfaQ,13
yojN,13
STM4208,13
citE2,13
nagD,13
flk,13
ydiD,13
yjbH,13
STM4014,13
STM0886,13
aceA,13
nrdF,13
yliB,13
mrcA,13
ygdH,13
slt,13
yeeY,13
STM3604,13
rhaA,13
proW,13
yjiJ,13
STM1255,13
STM1612,13
pyrF,13
yieG,13
yacH,13
rspB,13
yiiD,12
moaA,12
yidE,12
flgF,12
STM0036,12
STM3141,12
yedO,12
ytfM,12
sgaT,12
STM4011,12
yraL,12
yabJ,12
envZ,12
yjfM,12
deoD,12
yqcD,12
ftsN,12
pduW,12
STM2404,12
STM3038,12
yegB,12
yegT,12
setB,12
degQ,12
yddG,12
umuC,12
STM2739,12
yadB,12
htrB,12
orf48,12
STM4308,12
citB,12
rho,12
yeaN,12
STM4434,12
yjjW,12
yceE,12
eutB,12
hycI,12
yrfI,12
flgK,12
fliH,12
proB,12
ybdR,12
ssaN,12
sinI,12
kduD,12
ygiD,12
ampH,12
Gene_gene313,12
asnA,12
hpaB,12
yebA,12
hpaD,12
yadG,12
STM1109,12
ddlA,12
pudB,12
wzxE,12
yjdL,12
lepB,12
garK,12
ispB,12
yehX,12
ygaA,12
kdgR,12
torR,12
metR,12
murF,12
ybeR,12
STM1697,12
fkpA,12
STM1256,12
STM1265,12
ybhE,12
htrA,12
edd,12
yjiA,12
fepG,12
STM1617,12
yqjH,12
ugpE,12
ygjT,12
STM3737,12
STM3142,12
STM3698,12
sfbB,12
STM0777,12
treF,12
ygeA,12
yfjB,12
nusA,12
yniC,12
gcp,12
cbiO,12
fliK,12
fucI,12
STM3681,12
ychF,12
lldD,12
mlc,12
ygaF,12
yfgA,12
hisC,12
STM4318,12
celB,12
nth,12
argA,12
yidA,12
STM0014,12
STM0363,12
STM1556,12
STM0164,12
yliC,12
yjaD,12
STM1324,12
yidY,12
STM1252,12
xapA,12
STM2372,12
STM0867,12
gnd,12
folK,12
purT,12
glpC,12
ptsJ,12
yeiA,12
STM1158,12
trpS2,12
bcfD,12
ddg,12
cycA,12
pbpG,12
prfH,12
STM0884,12
STM1309,12
STM4571,12
STM3334,12
dld,12
STM2803,12
lytB,12
STM2570,12
hisG,12
dnaK,12
yqhD,12
STM1677,12
invJ,12
ybfM,12
STM1789,12
hydH,12
nrfC,12
metB,12
STM3632,12
STM0765,12
STM4502,11
clpX,11
STM1532,11
hycD,11
yjeH,11
STM0563,11
dlhH,11
STM2708,11
pstS,11
yceA,11
yhaK,11
citC,11
yedI,11
STM1273,11
sun,11
sptP,11
nagC,11
yfiF,11
cobT,11
STM0868,11
STM4257,11
ychM,11
ugpC,11
wcaE,11
hybC,11
lysR,11
yicE,11
ygfA,11
fumB,11
xapR,11
tgt,11
accD,11
pfs,11
ssaL,11
envF,11
htpX,11
STM1621,11
STM3074,11
STM4242,11
STM0573,11
yncB,11
